"id","name","code"
"__export__.account_fiscal_plan_1_82c555ca","Análise Fiscalidade","11"
"__export__.account_fiscal_plan_2_a51270dd","Proveitos","111"
"__export__.account_fiscal_plan_3_e84f08f9","Proveitos Tributáveis","1111"
"__export__.account_fiscal_plan_4_1ee74fe5","Proveitos não Tributáveis (-)","1112"
"__export__.account_fiscal_plan_5_0e841153","Custos","112"
"__export__.account_fiscal_plan_6_2a086cb5","Custos Devidamente Documentados","1121"
"__export__.account_fiscal_plan_7_040a6094","Custos Indevidamente Documentados (+)","1122"
"__export__.account_fiscal_plan_8_3a587c21","Custos não Documentados (+)","1123"
"__export__.account_fiscal_plan_9_8c203ec0","Despesas Confidencias (+)","1124"
"__export__.account_fiscal_plan_10_defcfdf8","Custos Excessivos (+)","1125"
"__export__.account_fiscal_plan_11_56a85d1e","Custos não Considerados (+)","1126"
"__export__.account_fiscal_plan_12_23ebba9c","Autofacturação (+)","1127"
