"reconcile","id","account_type","code","name"
"False","l10n_ao.account_chart_id776","asset_current","1","MEIOS FIXOS E INVESTIMENTOS"
"False","l10n_ao.account_chart_id777","asset_current","11","Imobilizações corpóreas"
"False","l10n_ao.account_chart_id778","asset_current","111","Terrenos e recursos naturais"
"True","l10n_ao.account_chart_id779","asset_fixed","1111","Terrenos em bruto"
"True","l10n_ao.account_chart_id780","asset_fixed","1112","Terrenos com Arranjos"
"True","l10n_ao.account_chart_id781","asset_fixed","1113","Subsolo"
"True","l10n_ao.account_chart_id782","asset_fixed","1114","Terrenos com Edifícios"
"True","l10n_ao.account_chart_id783","asset_fixed","11141","Relativos a Edifícios Industriais"
"True","l10n_ao.account_chart_id784","asset_fixed","11142","Relativos a Edifícios Administrativos e Comerciais"
"True","l10n_ao.account_chart_id785","asset_fixed","11143","Relativos a outros Edifícios"
"False","l10n_ao.account_chart_id786","asset_fixed","112","Edifícios e Outras Construções"
"True","l10n_ao.account_chart_id787","asset_fixed","1121","Edifícios"
"True","l10n_ao.account_chart_id788","asset_fixed","11211","Integrados em Conjuntos Industriais"
"True","l10n_ao.account_chart_id789","asset_fixed","11212","Integrados em Conjuntos Administrativos e Comerciais"
"True","l10n_ao.account_chart_id790","asset_fixed","11213","Outros Conjuntos Industriais"
"True","l10n_ao.account_chart_id791","asset_fixed","11214","Implatados em Propriedade Alheia"
"True","l10n_ao.account_chart_id792","asset_fixed","1122","Outras construções"
"True","l10n_ao.account_chart_id793","asset_fixed","1123","Instalações"
"False","l10n_ao.account_chart_id794","asset_fixed","113","Equipamentos Básicos"
"True","l10n_ao.account_chart_id795","asset_fixed","1131","Materiais Industriais"
"True","l10n_ao.account_chart_id796","asset_fixed","1132","Ferramentas Industriais"
"True","l10n_ao.account_chart_id797","asset_fixed","1133","Melhoramentos em equipamentos básicos"
"False","l10n_ao.account_chart_id798","asset_fixed","114","Equipamentos de carga e transporte"
"True","l10n_ao.account_chart_id799","asset_fixed","1141","................"
"True","l10n_ao.account_chart_id800","asset_fixed","115","Equipamento Administrativo"
"True","l10n_ao.account_chart_id801","asset_fixed","1151","Equipamento informático"
"True","l10n_ao.account_chart_id802","asset_fixed","1152","Mobiliário"
"False","l10n_ao.account_chart_id803","asset_fixed","116","Taras e vasilhames"
"True","l10n_ao.account_chart_id804","asset_fixed","1161","Embalagens retomáveis"
"False","l10n_ao.account_chart_id805","asset_fixed","119","Outras Imobilizações Corpóreas"
"False","l10n_ao.account_chart_id806","asset_non_current","12","Imobilizações Incorpõreas"
"False","l10n_ao.account_chart_id807","asset_non_current","121","Trespasses"
"True","l10n_ao.account_chart_id808","asset_non_current","1211",".............................."
"False","l10n_ao.account_chart_id809","asset_non_current","122","Despesas de investigação e desenvolvimento"
"True","l10n_ao.account_chart_id810","asset_non_current","1221","....................."
"False","l10n_ao.account_chart_id811","asset_non_current","123","Propriedade Industrial e outros direitos e contractos"
"True","l10n_ao.account_chart_id812","asset_non_current","1231",".............................."
"False","l10n_ao.account_chart_id813","asset_non_current","124","Despesas de Constituição"
"True","l10n_ao.account_chart_id814","asset_non_current","1241","..................................."
"False","l10n_ao.account_chart_id815","asset_non_current","129","Outras Imobilizações Incorpóreas"
"True","l10n_ao.account_chart_id816","asset_non_current","1291","....................................."
"False","l10n_ao.account_chart_id817","asset_non_current","13","Investimentos Finaceiros"
"False","l10n_ao.account_chart_id818","asset_non_current","131","Empresas Subsidiárias"
"True","l10n_ao.account_chart_id819","asset_non_current","1311","Partes de Capital"
"True","l10n_ao.account_chart_id820","asset_non_current","1312","Obrigações e Título de Participação"
"True","l10n_ao.account_chart_id821","asset_non_current","1313","Empréstimos"
"False","l10n_ao.account_chart_id822","asset_non_current","132","Empresas Associadas"
"True","l10n_ao.account_chart_id823","asset_non_current","1321","Partes de Capital"
"True","l10n_ao.account_chart_id824","liability_current","1322","Obrigações e Título de Participação"
"True","l10n_ao.account_chart_id825","asset_non_current","1323","Empréstimos"
"False","l10n_ao.account_chart_id826","asset_non_current","133","Outras Empresas"
"True","l10n_ao.account_chart_id827","asset_non_current","1331","Partes de Capital"
"True","l10n_ao.account_chart_id828","asset_non_current","1332","Obrigações e Títulos de Participação"
"True","l10n_ao.account_chart_id829","asset_non_current","1333","Empréstimos"
"False","l10n_ao.account_chart_id830","asset_non_current","134","Investimentos em Imóveis"
"True","l10n_ao.account_chart_id831","asset_non_current","1341","..................................."
"False","l10n_ao.account_chart_id832","asset_non_current","135","Fundos"
"True","l10n_ao.account_chart_id833","asset_non_current","1351",".............."
"False","l10n_ao.account_chart_id834","asset_non_current","139","Outros Investimentos Financeiros"
"True","l10n_ao.account_chart_id835","asset_non_current","1391","Diamantes"
"True","l10n_ao.account_chart_id836","asset_non_current","1392","Ouro"
"True","l10n_ao.account_chart_id837","asset_non_current","1393","Depósitos Bancários"
"False","l10n_ao.account_chart_id838","asset_non_current","14","Imobilizações em Curso"
"False","l10n_ao.account_chart_id839","asset_non_current","141","Obra em Curso"
"False","l10n_ao.account_chart_id840","asset_non_current","142","Obra em Curso"
"False","l10n_ao.account_chart_id841","asset_non_current","147","Adiantamentos por conta de Imobilizado corpóreo"
"True","l10n_ao.account_chart_id842","asset_non_current","1471","..............................."
"False","l10n_ao.account_chart_id843","asset_non_current","148","Adiantamento por conta de Imobilizado Incorpóreo"
"True","l10n_ao.account_chart_id844","asset_non_current","1481","............................."
"False","l10n_ao.account_chart_id845","asset_non_current","149","Adiantamentos por conta de Investimentos Financeiros"
"True","l10n_ao.account_chart_id846","asset_non_current","1491","..........................."
"False","l10n_ao.account_chart_id847","asset_current","15","..........................................................."
"False","l10n_ao.account_chart_id848","asset_current","16","............................................................"
"False","l10n_ao.account_chart_id849","asset_current","17",".................................................."
"False","l10n_ao.account_chart_id850","expense_depreciation","18","AMORTIZAÇÕES ACUMULADAS"
"False","l10n_ao.account_chart_id851","expense_depreciation","181","Imobilizações Corpóreas"
"True","l10n_ao.account_chart_id852","expense_depreciation","1811","Terrenos e Recursos Naturais"
"True","l10n_ao.account_chart_id853","expense_depreciation","1812","Edifícios e outras construções"
"True","l10n_ao.account_chart_id854","expense_depreciation","1813","Equipamento basico"
"True","l10n_ao.account_chart_id855","expense_depreciation","1814","Equipamento de carga e transporte"
"True","l10n_ao.account_chart_id856","expense_depreciation","1815","Equipamento Administrativo"
"True","l10n_ao.account_chart_id857","expense_depreciation","1816","Taras e vasilhame"
"True","l10n_ao.account_chart_id858","expense_depreciation","1819","Outras Imobilizações Corpóreas"
"False","l10n_ao.account_chart_id859","expense_depreciation","182","Imobilizações Incorpóreas"
"True","l10n_ao.account_chart_id860","expense_depreciation","1821","Trespasses"
"True","l10n_ao.account_chart_id861","expense_depreciation","1822","Despesas de investigação e desenvolvimento"
"True","l10n_ao.account_chart_id94","expense_depreciation","1823","Propriedade Industrial e outros direitos e contratos"
"True","l10n_ao.account_chart_id95","expense_depreciation","1824","Despesas de Constituição"
"True","l10n_ao.account_chart_id96","expense_depreciation","1829","Outras Imobilizações Incorpóreas"
"False","l10n_ao.account_chart_id97","expense_depreciation","183","Investimentos Financeiros em Imóveis"
"True","l10n_ao.account_chart_id98","expense_depreciation","1831","Terrenos e Recursos Naturais"
"True","l10n_ao.account_chart_id99","expense_depreciation","1832","Edifícios e outras construções"
"False","l10n_ao.account_chart_id100","asset_non_current","19","PROVISÕES PARA INVESTIMENTOS FINANCEIROS"
"False","l10n_ao.account_chart_id101","asset_non_current","191","Empresas Subsidiárias"
"False","l10n_ao.account_chart_id102","asset_non_current","1911","Partes de Capital"
"False","l10n_ao.account_chart_id103","asset_non_current","1912","Obrigações e Títulos de Participação"
"False","l10n_ao.account_chart_id104","asset_non_current","1913","Empréstimos"
"False","l10n_ao.account_chart_id105","asset_non_current","192","Empresas Associadas"
"False","l10n_ao.account_chart_id106","asset_non_current","1921","Partes de Capital"
"False","l10n_ao.account_chart_id107","asset_non_current","1922","Obrigações e Títulos de Participação"
"False","l10n_ao.account_chart_id108","asset_non_current","1923","Empréstimos"
"False","l10n_ao.account_chart_id109","asset_non_current","193","Outras Empresas"
"False","l10n_ao.account_chart_id110","asset_non_current","1931","Partes de Capital"
"False","l10n_ao.account_chart_id111","asset_non_current","1932","Obrigações e Títulos de Participação"
"False","l10n_ao.account_chart_id112","asset_non_current","1933","Empréstimos"
"False","l10n_ao.account_chart_id113","asset_non_current","194","Fundos"
"False","l10n_ao.account_chart_id114","asset_non_current","1941","Partes de Capital"
"False","l10n_ao.account_chart_id115","asset_non_current","199","Outros Investimentos Financeiros"
"False","l10n_ao.account_chart_id116","asset_non_current","1991","Diamantes"
"False","l10n_ao.account_chart_id117","asset_non_current","1992","Ouro"
"False","l10n_ao.account_chart_id118","asset_non_current","1993","Depósitos Bancários"
"False","l10n_ao.account_chart_id119","asset_non_current","2","EXISTÊNCIAS"
"False","l10n_ao.account_chart_id120","expense_direct_cost","21","COMPRAS"
"False","l10n_ao.account_chart_id121","expense_direct_cost","211","Matériais-primas,subsidiárias e de Consumo"
"False","l10n_ao.account_chart_id122","expense_direct_cost","2111","Matériais primas"
"False","l10n_ao.account_chart_id125","expense_direct_cost","21112","Mercado Estrangeiro"
"False","l10n_ao.account_chart_id129","expense_direct_cost","2112","Matériais subsidiárias"
"False","l10n_ao.account_chart_id132","expense_direct_cost","212","Mercadorias"
"True","l10n_ao.account_chart_2121","expense_direct_cost","2121","Mercadorias"
"True","l10n_ao.account_chart_271","expense_direct_cost","217","Devoluções de compras"
"True","l10n_ao.account_chart_id140","expense_direct_cost","2171","Matérias-primas, subsidiárias e de consumo"
"True","l10n_ao.account_chart_id145","expense_direct_cost","21712","Matérias subsidiárias"
"False","l10n_ao.account_chart_id155","expense_direct_cost","218","Descontos e Abatimentos em Compras"
"True","l10n_ao.account_chart_id156","expense_direct_cost","2181","Matérias primas, subsidiárias e de consumo"
"True","l10n_ao.account_chart_id157","expense_direct_cost","21811","Matérias primas"
"True","l10n_ao.account_chart_id162","expense_direct_cost","21812","Matérias subsidiárias"
"True","l10n_ao.account_chart_id167","expense_direct_cost","21813","Materiais diversos"
"False","l10n_ao.account_chart_id172","expense_direct_cost","219","Descontos Diversos"
"False","l10n_ao.account_chart_2191","expense_direct_cost","2191","....................."
"False","l10n_ao.account_chart_id173","expense","22","Matérias Primas, Subsidiárias e de consumo"
"False","l10n_ao.account_chart_id174","expense","221","Matérias-primas"
"True","l10n_ao.account_chart_id175","asset_current","2211","Existênciais"
"True","l10n_ao.account_chart_id176","asset_current","2212","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id177","asset_current","222","Matérias Subsidiárias"
"True","l10n_ao.account_chart_id178","asset_current","2221","Existênciais"
"True","l10n_ao.account_chart_id179","asset_current","2222","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id180","asset_current","223","Materiais Diversos"
"True","l10n_ao.account_chart_id181","asset_current","2231","Existências"
"True","l10n_ao.account_chart_id182","asset_current","2232","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id183","asset_current","224","Embalagens de Consumo"
"True","l10n_ao.account_chart_id184","asset_current","2241","Existências"
"True","l10n_ao.account_chart_id185","asset_current","2242","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id186","asset_current","225","Outros materiais"
"True","l10n_ao.account_chart_id187","asset_current","2251","Existênciais"
"True","l10n_ao.account_chart_id188","asset_current","2252","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id189","asset_current","23","PRODUTOS E TRABALHOS EM CURSO"
"False","l10n_ao.account_chart_id190","asset_current","231","Existências"
"False","l10n_ao.account_chart_id191","asset_current","232","........................................."
"False","l10n_ao.account_chart_id192","asset_current","24","PRODUTOS ACABADOS E INTERMÉDIOS"
"False","l10n_ao.account_chart_id193","asset_current","241","Produtos Acabados"
"True","l10n_ao.account_chart_id194","asset_current","2411",".........................................."
"False","l10n_ao.account_chart_id195","asset_current","242","Produtos Intermédios"
"False","l10n_ao.account_chart_id196","asset_current","2421","..................................."
"False","l10n_ao.account_chart_id197","asset_current","249","Em poder de Terceiros"
"True","l10n_ao.account_chart_id198","asset_current","2491","...............................s"
"False","l10n_ao.account_chart_id199","asset_current","25","SUBPRODUTOS, DESPERDÍCIOS, RESÍDUOS E REFUGOS"
"False","l10n_ao.account_chart_id200","asset_current","251","SubProdutos"
"True","l10n_ao.account_chart_id201","asset_current","2511","....................................."
"False","l10n_ao.account_chart_id202","asset_current","252","Desperdicios, Resíduos e Refugos"
"True","l10n_ao.account_chart_id203","asset_current","2521",".............................."
"False","l10n_ao.account_chart_id862","asset_current","26","Mercadorias"
"False","l10n_ao.account_chart_id863","asset_current","261","..........................."
"True","l10n_ao.account_chart_2611","asset_current","2611","Existências"
"True","l10n_ao.account_chart_id204","asset_current","2612","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id864","asset_current","262","..............................."
"False","l10n_ao.account_chart_263","asset_current","263","......................"
"False","l10n_ao.account_chart_2631","asset_current","2631","Existências, Avalição de stock"
"True","l10n_ao.account_chart_264","asset_current","264","......................."
"True","l10n_ao.account_chart_id205","asset_current","2641","Existências"
"True","l10n_ao.account_chart_id206","asset_current","2642","Custo existênciais, venda e consumo"
"False","l10n_ao.account_chart_id865","asset_current","269","Em pode de terceiros"
"True","l10n_ao.account_chart_id207","asset_current","2691","Mercadorias"
"True","l10n_ao.account_chart_id208","asset_current","26911","Existências"
"False","l10n_ao.account_chart_id866","asset_current","27","Matérias-primas, mercadorias e outros materiais em trânsito"
"False","l10n_ao.account_chart_id867","asset_current","271","Matérias-primas"
"True","l10n_ao.account_chart_id209","asset_current","2711","Mercado Nacional"
"True","l10n_ao.account_chart_id210","asset_current","2712","Mercado Africano"
"True","l10n_ao.account_chart_id211","asset_current","2713","Outros Mercados"
"False","l10n_ao.account_chart_id868","asset_current","272","Outros materiais"
"True","l10n_ao.account_chart_id212","asset_current","2721","Mercado Nacional"
"True","l10n_ao.account_chart_id213","asset_current","2722","Mercado Africano"
"True","l10n_ao.account_chart_id214","asset_current","2723","Outros Mercados"
"False","l10n_ao.account_chart_id869","asset_current","273","Mercadorias"
"True","l10n_ao.account_chart_id215","asset_current","2731","Mercado Nacional"
"True","l10n_ao.account_chart_id216","asset_current","2732","Mercado Africano"
"True","l10n_ao.account_chart_id217","asset_current","2733","Outros Mercados"
"False","l10n_ao.account_chart_id870","asset_current","28","ADIANTAMENTOS POR CONTA DE COMPRAS"
"False","l10n_ao.account_chart_id871","asset_current","281","Matérias-primas e outros materias"
"True","l10n_ao.account_chart_id218","asset_current","2811","Mercado Nacional"
"True","l10n_ao.account_chart_id219","asset_current","2812","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id220","asset_current","28121","Mercado Africano"
"True","l10n_ao.account_chart_id221","asset_current","28122","Outros Mercados"
"True","l10n_ao.account_chart_282","asset_current","282","Mercadorias"
"True","l10n_ao.account_chart_id222","asset_current","2821","Mercado Nacional"
"True","l10n_ao.account_chart_id223","asset_current","2822","Mercado Africano"
"True","l10n_ao.account_chart_id224","asset_current","2823","Outros Mercados"
"False","l10n_ao.account_chart_id872","expense_depreciation","29","PROVISÃO PARA DEPRECIAÇÃO DE EXISTÊNCIAS"
"False","l10n_ao.account_chart_id873","expense_depreciation","291","....................................."
"False","l10n_ao.account_chart_id874","expense_depreciation","292","Matérias-prima, Subsidiárias e de Consumo"
"True","l10n_ao.account_chart_id225","expense_depreciation","2921","Matérias-prima, Subsidiárias e de Consumo"
"False","l10n_ao.account_chart_id875","expense_depreciation","293","Produtos e Trabalhos em Curso"
"True","l10n_ao.account_chart_id226","expense_depreciation","2931","Produtos e Trabalhos em Curso"
"False","l10n_ao.account_chart_id876","expense_depreciation","294","Produtos acabados e intermédios"
"True","l10n_ao.account_chart_id227","expense_depreciation","2941","Produtos Acabados e Intermédios"
"False","l10n_ao.account_chart_id877","expense_depreciation","295","Sub-produtos, desperdícios, resíduos e refugos"
"True","l10n_ao.account_chart_id228","expense_depreciation","2951","SubProdutos, desperdicios, Resíduos e refungos"
"False","l10n_ao.account_chart_id878","expense_depreciation","296","Mercadorias"
"True","l10n_ao.account_chart_id229","expense_depreciation","2961","..................."
"False","l10n_ao.account_chart_id879","asset_cash","3","Terceiros"
"False","l10n_ao.account_chart_id880","asset_current","31","Clientes"
"True","l10n_ao.account_chart_id230","asset_receivable","311","Clientes-Correntes"
"True","l10n_ao.account_chart_id881","asset_receivable","3111","Grupo"
"True","l10n_ao.account_chart_id882","asset_receivable","3112","Não Grupo"
"True","l10n_ao.account_chart_31121","asset_receivable","31121","Nacionais"
"True","l10n_ao.account_chart_311211","asset_receivable","311211","Cliente Nacionais"
"True","l10n_ao.account_chart_31122","asset_receivable","31122","Estrangeiros"
"True","l10n_ao.account_chart_id233","asset_receivable","311221","Clientes Estrageiro"
"True","l10n_ao.account_chart_id883","asset_receivable","312","Clientes - títulos a receber"
"True","l10n_ao.account_chart_id884","asset_receivable","3121","Grupo"
"True","l10n_ao.account_chart_id234","asset_non_current","31211","Subsidiárias"
"True","l10n_ao.account_chart_id235","asset_non_current","31212","Associadas"
"True","l10n_ao.account_chart_id885","asset_receivable","3122","Não Grupo"
"True","l10n_ao.account_chart_id236","asset_non_current","31221","Nacionais"
"True","l10n_ao.account_chart_id237","asset_non_current","31222","Estrageiros"
"True","l10n_ao.account_chart_id886","asset_receivable","313","Clientes - títulos descontados"
"True","l10n_ao.account_chart_id887","asset_receivable","3131","Grupo"
"True","l10n_ao.account_chart_id238","asset_receivable","31311","Subsidiárias"
"True","l10n_ao.account_chart_id239","asset_receivable","31312","Associadas"
"True","l10n_ao.account_chart_id888","asset_receivable","3132","Não Grupo"
"True","l10n_ao.account_chart_id240","asset_receivable","31321","Nacionais"
"True","l10n_ao.account_chart_id241","asset_receivable","31322","Estrageiros"
"True","l10n_ao.account_chart_id242","asset_receivable","317","Regularização de Imposto Industrial de Cliente"
"True","l10n_ao.account_chart_id889","asset_receivable","318","Clientes de cobrança duvidosa"
"True","l10n_ao.account_chart_id243","asset_non_current","3181","Clientes - Correntes"
"True","l10n_ao.account_chart_id244","asset_non_current","3182","Clientes - Títulos"
"True","l10n_ao.account_chart_id890","asset_receivable","319","Clientes - saldos credores"
"True","l10n_ao.account_chart_id245","liability_payable","3191","Adiantamentos"
"True","l10n_ao.account_chart_id246","liability_payable","3192","Embalagens a devolver"
"True","l10n_ao.account_chart_id247","liability_payable","3193","Material à consignação"
"True","l10n_ao.account_chart_3194","liability_payable","3194","Notas de Crédito"
"True","l10n_ao.account_chart_id891","liability_payable","32","Fornecedores"
"True","l10n_ao.account_chart_id892","liability_payable","321","Fornecedores - correntes"
"True","l10n_ao.account_chart_id893","liability_payable","3211","Grupo"
"True","l10n_ao.account_chart_id248","liability_payable","32111","Subsidiárias"
"True","l10n_ao.account_chart_id249","liability_payable","32112","Associadas"
"True","l10n_ao.account_chart_id894","liability_payable","3212","Não Grupo"
"True","l10n_ao.account_chart_32121","liability_payable","32121","Fornecedores Nacionais"
"True","l10n_ao.account_chart_32122","liability_payable","32122","Estrangeiros"
"True","l10n_ao.account_chart_322","liability_payable","322","Fornecedores - título a pagar"
"True","l10n_ao.account_chart_id896","liability_payable","3221","Grupo"
"True","l10n_ao.account_chart_id253","liability_payable","32211","Subsidiárias"
"True","l10n_ao.account_chart_id254","liability_payable","32212","Associadas"
"True","l10n_ao.account_chart_id897","liability_payable","3222","Não Grupo"
"True","l10n_ao.account_chart_id255","liability_payable","32221","Nacionais"
"True","l10n_ao.account_chart_id256","liability_payable","32222","Estrageiros"
"True","l10n_ao.account_chart_id257","liability_payable","327","Regularização de Imposto Industrial de Fornecedores"
"True","l10n_ao.account_chart_id898","liability_payable","328","Fornecedors - facturas em recepção e conferência"
"True","l10n_ao.account_chart_id258","liability_payable","3281","Fornecedores - Facturas em Recepção e Conferência"
"True","l10n_ao.account_chart_id899","liability_payable","329","Fornecedors - saldos devedores"
"True","l10n_ao.account_chart_id259","asset_receivable","3291","Adiantamentos"
"True","l10n_ao.account_chart_id260","asset_receivable","3292","Embalagens a devolver"
"True","l10n_ao.account_chart_id261","asset_receivable","3293","Material à consignação"
"True","l10n_ao.account_chart_id900","liability_payable","33","Empréstimos"
"True","l10n_ao.account_chart_id901","liability_payable","331","Empréstimos bancários"
"True","l10n_ao.account_chart_id902","liability_payable","3311","Moeda Nacional"
"True","l10n_ao.account_chart_id262","liability_current","33111","Banco Nacional"
"True","l10n_ao.account_chart_id903","liability_payable","3312","Moeda estrangeira"
"True","l10n_ao.account_chart_id263","liability_current","33121","Banco Estrangeiro"
"False","l10n_ao.account_chart_id264","liability_current","332","Empréstimos por Obrigações"
"False","l10n_ao.account_chart_id265","liability_current","3321","Convertíveis"
"True","l10n_ao.account_chart_id266","liability_current","33211","Entidade Grupo"
"True","l10n_ao.account_chart_id267","liability_current","33212","Entidade Não Grupo"
"False","l10n_ao.account_chart_id268","liability_current","3322","Não convertiveis"
"True","l10n_ao.account_chart_id269","liability_current","33221","Entidade Grupo"
"True","l10n_ao.account_chart_id270","liability_current","33222","Entidade Não Grupo"
"True","l10n_ao.account_chart_id904","liability_payable","333","Entidade"
"True","l10n_ao.account_chart_id271","liability_current","3331","Entidade Grupo"
"True","l10n_ao.account_chart_id272","liability_current","3332","Entidade Não Grupo"
"True","l10n_ao.account_chart_id905","liability_payable","339","Outros empréstimos obtidos"
"True","l10n_ao.account_chart_id273","liability_current","3391","Curto Prazo"
"True","l10n_ao.account_chart_id274","liability_current","33911","Entidade Grupo"
"True","l10n_ao.account_chart_id275","liability_current","33912","Entidade Não Grupo"
"True","l10n_ao.account_chart_id276","asset_non_current","3392","Médio e Longo Prazo"
"True","l10n_ao.account_chart_id277","asset_non_current","33921","Entidade Grupo"
"True","l10n_ao.account_chart_id278","asset_non_current","33922","Entidade Não Grupo"
"True","l10n_ao.account_chart_id279","asset_non_current","3393","Parte currente de empréstimo de médio e longo prazo"
"True","l10n_ao.account_chart_id280","asset_non_current","33931","Entidade Grupo"
"True","l10n_ao.account_chart_id281","asset_non_current","33932","Entidade Não Grupo"
"False","l10n_ao.account_chart_id906","asset_non_current","34","Estado"
"True","l10n_ao.account_chart_id907","liability_payable","341","Imposto sobre os lucros"
"False","l10n_ao.account_chart_3411","liability_current","3411","Imposto Corrente"
"True","l10n_ao.account_chart_id283","liability_current","3412","Pagamentos por conta"
"True","l10n_ao.account_chart_id284","liability_current","3413","Retenção na fonte"
"True","l10n_ao.account_chart_id285","liability_current","34131","Juros bancários"
"True","l10n_ao.account_chart_3414","liability_current","3414","Imposto Industrial - Adiantamento"
"True","l10n_ao.account_chart_3415","liability_current","3415","Apuramento"
"True","l10n_ao.account_chart_3416","liability_current","3416","Retenção Pagar e DAR Enviado"
"True","l10n_ao.account_chart_3417","liability_current","3417","Retenção Feita e DAR Recebido"
"True","l10n_ao.account_chart_342","liability_payable","342","Imposto de produção e consumo"
"True","l10n_ao.account_chart_3421","liability_current","3421","IPC"
"True","l10n_ao.account_chart_3422","liability_current","3422","IPC Recebido de facturas"
"True","l10n_ao.account_chart_343","liability_payable","343","Imposto de redimento de trabalho"
"True","l10n_ao.account_chart_3431","liability_current","3431","IRT Dependente"
"True","l10n_ao.account_chart_3432","liability_current","3432","IRT Independente"
"True","l10n_ao.account_chart_344","liability_payable","344","Imposto de circulação"
"True","l10n_ao.account_chart_3441","liability_current","3441","Taxa de Circulação"
"False","l10n_ao.account_chart_345","liability_current","345","IVA"
"False","l10n_ao.account_chart_3451","liability_current","3451","IVA suportado"
"False","l10n_ao.account_chart_id294","liability_current","34511","Existências"
"False","l10n_ao.account_chart_id295","liability_current","34512","Meios fixos e investimentos"
"False","l10n_ao.account_chart_id296","liability_current","34513","Outros bens e serviços"
"False","l10n_ao.account_chart_id297","liability_current","3452","IVA dedutível"
"False","l10n_ao.account_chart_id298","liability_current","34521","Existências"
"False","l10n_ao.account_chart_id299","liability_current","34522","Meios fixos e investimentos"
"False","l10n_ao.account_chart_id300","liability_current","34523","Outros bens e serviços"
"False","l10n_ao.account_chart_id301","liability_current","3453","IVA liquidado"
"False","l10n_ao.account_chart_id302","liability_current","34531","Operações Gerais"
"False","l10n_ao.account_chart_id303","liability_current","34532","Operações abrangidas pelo regime de IVA de caixa"
