"reconcile","id","account_type","code","name"
"False","l10n_ao.account_chart_id304","liability_current","34533","Autoconsumo e operações gratuitas"
"False","l10n_ao.account_chart_id305","liability_current","34534","Operações especiais"
"False","l10n_ao.account_chart_id306","asset_current","3454","IVA reqularizações"
"False","l10n_ao.account_chart_id307","liability_current","34541","Mensais a favor do sujeito passivo"
"False","l10n_ao.account_chart_id308","liability_current","34542","Mensais a favor do Estado"
"False","l10n_ao.account_chart_id309","liability_current","34543","Anual por cálculo do pró rata definitivo"
"False","l10n_ao.account_chart_id310","liability_current","34544","Outras regularizações anuais"
"False","l10n_ao.account_chart_id311","liability_current","3455","IVA apuramento"
"False","l10n_ao.account_chart_id312","liability_current","34551","Apuramento do regime de Iva normal"
"False","l10n_ao.account_chart_id313","liability_current","34552","Apuramento do regime de IVA de caixa"
"False","l10n_ao.account_chart_id314","liability_current","3456","IVA a pagar"
"False","l10n_ao.account_chart_id315","liability_current","34561","IVA a pagar de apuramento"
"False","l10n_ao.account_chart_id316","liability_current","34562","IVA a pagar de cativo"
"False","l10n_ao.account_chart_id317","liability_current","34563","IVA a pagar de liquidações oficiosas"
"False","l10n_ao.account_chart_id318","asset_current","3457","IVA a recuperar"
"False","l10n_ao.account_chart_id319","liability_current","34571","IVA a recuperar de apuramentos"
"False","l10n_ao.account_chart_id320","liability_current","34572","IVA a recuperar de cativo"
"False","l10n_ao.account_chart_id321","asset_current","3458","IVA reembolsos pedidos"
"False","l10n_ao.account_chart_id322","liability_current","34581","Reembolsos pedidos"
"False","l10n_ao.account_chart_id323","liability_current","34582","Reembolso deferidos"
"False","l10n_ao.account_chart_id324","liability_current","34583","Reembolso indeferidos"
"False","l10n_ao.account_chart_id325","liability_current","34584","Reembolso reclamados, recorridos ou impugnados"
"False","l10n_ao.account_chart_id326","asset_current","3459","IVA liquidações oficiosas"
"True","l10n_ao.account_chart_id327","liability_current","346","Certificado de Crédito Fiscal a Compensar"
"False","l10n_ao.account_chart_347","liability_current","347","Imposto Selo"
"False","l10n_ao.account_chart_3471","liability_current","3471","Imposto Selo - Recibo de Quitação"
"True","l10n_ao.account_chart_id912","liability_payable","349","Outros impostos"
"True","l10n_ao.account_chart_3494","liability_current","3494","Imposto Predial Urbano"
"False","l10n_ao.account_chart_3495","liability_current","3495","Inst. Nac. Seg. Social"
"True","l10n_ao.account_chart_34951","liability_current","34951","I.N.S.S. - .........."
"True","l10n_ao.account_chart_id913","liability_payable","35","Entidades participantes e participadas"
"True","l10n_ao.account_chart_id914","liability_payable","351","Entidades participantes"
"True","l10n_ao.account_chart_id915","liability_payable","3511","Estado"
"True","l10n_ao.account_chart_id333","asset_non_current","35111","C/ Subscrição"
"True","l10n_ao.account_chart_35112","asset_non_current","35112","C/adiatamentos sobre lucro"
"True","l10n_ao.account_chart_35113","asset_non_current","35113","C/ Lucros"
"True","l10n_ao.account_chart_35114","asset_non_current","35114","Empréstimos"
"True","l10n_ao.account_chart_id916","liability_payable","3512","Empresas do grupo - subsidiárias"
"True","l10n_ao.account_chart_id337","asset_non_current","35121","C/ Subscrição"
"True","l10n_ao.account_chart_35122","asset_non_current","35122","C/Adiantamentos Sobre Lucro"
"True","l10n_ao.account_chart_35123","asset_non_current","35123","C/ Lucro"
"True","l10n_ao.account_chart_35124","asset_non_current","35124","C/ Empréstimo"
"True","l10n_ao.account_chart_id917","liability_payable","3513","Empresas do grupo - associadas"
"True","l10n_ao.account_chart_35131","asset_non_current","35131","C/ Subscrição"
"True","l10n_ao.account_chart_35132","asset_non_current","35132","C/Adiantamentos Sobre Lucros"
"True","l10n_ao.account_chart_35133","asset_non_current","35133","C/ Lucros"
"True","l10n_ao.account_chart_35134","asset_non_current","35134","Empréstimos"
"True","l10n_ao.account_chart_id918","liability_payable","3514","Outros"
"True","l10n_ao.account_chart_id345","asset_non_current","35141","C/ Subscrição"
"True","l10n_ao.account_chart_id346","asset_non_current","35142","C/adiatamentos sobre lucro"
"True","l10n_ao.account_chart_id347","asset_non_current","35143","C/ Lucros"
"True","l10n_ao.account_chart_id348","asset_non_current","35144","Empréstimos"
"True","l10n_ao.account_chart_id349","liability_current","352","Entidades Participadas"
"True","l10n_ao.account_chart_id350","liability_current","3521","Estado"
"True","l10n_ao.account_chart_id351","asset_non_current","35211","C/ Subscrição"
"True","l10n_ao.account_chart_id352","asset_non_current","35212","C/adiatamentos sobre lucro"
"True","l10n_ao.account_chart_id353","asset_non_current","35213","C/ Lucros"
"True","l10n_ao.account_chart_id354","asset_non_current","35214","C/ Lucros"
"True","l10n_ao.account_chart_id355","liability_current","3522","Empresas do Grupo -Subsidiárias"
"True","l10n_ao.account_chart_id356","asset_non_current","35221","C/ Subscrição"
"True","l10n_ao.account_chart_id357","asset_non_current","35222","C/Adiantamentos Sobre Lucros"
"True","l10n_ao.account_chart_id358","asset_non_current","35223","C/ Lucros"
"True","l10n_ao.account_chart_id359","asset_non_current","35224","Empréstimos"
"True","l10n_ao.account_chart_id360","liability_current","3523","Empresas do Grupo Associadas"
"True","l10n_ao.account_chart_id361","asset_non_current","35231","C/subscriçao"
"True","l10n_ao.account_chart_id362","asset_non_current","35232","C/Adiantamentos Sobre Lucro"
"True","l10n_ao.account_chart_id363","asset_non_current","35233","C/ Lucro"
"True","l10n_ao.account_chart_id364","asset_non_current","35234","Empréstimos"
"True","l10n_ao.account_chart_id365","liability_current","3524","Outros"
"True","l10n_ao.account_chart_id366","asset_non_current","35241","C/ Subscrição"
"True","l10n_ao.account_chart_id367","asset_non_current","35242","C/ Adiantamentos Sobre Lucro"
"True","l10n_ao.account_chart_id368","asset_non_current","35243","C/ Lucro"
"True","l10n_ao.account_chart_id369","asset_non_current","35244","Empréstimos"
"True","l10n_ao.account_chart_id370","liability_current","36","PESSOAL"
"True","l10n_ao.account_chart_id371","liability_current","361","Pessoal - Remunerações"
"True","l10n_ao.account_chart_id372","liability_current","3611","Órgão Sociais"
"True","l10n_ao.account_chart_id373","liability_current","36111","................"
"True","l10n_ao.account_chart_3612","liability_current","3612","Empregados"
"True","l10n_ao.account_chart_id375","liability_current","36121","...................."
"True","l10n_ao.account_chart_id376","liability_current","362","Pessoal - Participação nos Resultados"
"True","l10n_ao.account_chart_id377","liability_current","3621","Órgãos Sociais"
"True","l10n_ao.account_chart_id378","liability_current","36211","..................."
"True","l10n_ao.account_chart_id379","liability_current","3622","Empregados"
"True","l10n_ao.account_chart_id380","liability_current","36221","...................."
"True","l10n_ao.account_chart_id381","liability_current","363","Pessoal - Adiantamentos"
"True","l10n_ao.account_chart_id382","liability_current","3631","Órgãos Sociais"
"True","l10n_ao.account_chart_3632","liability_current","3632","Empregados"
"True","l10n_ao.account_chart_id384","liability_current","369","Pessoal - Outros"
"True","l10n_ao.account_chart_id385","liability_current","3691",".............."
"False","l10n_ao.account_chart_id386","asset_current","37","OUTROS VALORES A RECEBER E A PAGAR"
"False","l10n_ao.account_chart_id387","asset_current","371","Compras de Imobilizado"
"True","l10n_ao.account_chart_id388","asset_current","3711","Corpóreo"
"True","l10n_ao.account_chart_id389","asset_current","3712","Incorpóreo"
"True","l10n_ao.account_chart_id390","asset_current","3713","Financeiro"
"False","l10n_ao.account_chart_id391","asset_current","372","Vendas de Imobilizado"
"True","l10n_ao.account_chart_id392","asset_receivable","3721","Corpóreo"
"True","l10n_ao.account_chart_id393","asset_receivable","3722","Incorpóreo"
"True","l10n_ao.account_chart_id394","asset_receivable","3723","Financeiro"
"False","l10n_ao.account_chart_id395","asset_current","373","Proveitos a facturar"
"True","l10n_ao.account_chart_id396","asset_current","3731","Vendas"
"True","l10n_ao.account_chart_id397","asset_current","3732","Prestações de Serviços"
"True","l10n_ao.account_chart_id398","asset_current","3733","Juros"
"False","l10n_ao.account_chart_id399","asset_current","374","Encargos a repartir por períodos futuros"
"True","l10n_ao.account_chart_id400","asset_current","3741","Descontos de Emissão de Obrigaçõess"
"True","l10n_ao.account_chart_id401","asset_current","3742","Descontos de Emissão de Títulos de ParticipaçãoObrigaçõess "
"False","l10n_ao.account_chart_id402","liability_current","375","Encargos a Pagar"
"True","l10n_ao.account_chart_id403","liability_payable","3751","Remunerações"
"True","l10n_ao.account_chart_id404","liability_payable","3752","Juros"
"True","l10n_ao.account_chart_id405","liability_payable","3753","Desconto de segurança Social"
"True","l10n_ao.account_chart_id406","liability_payable","3754","Desconto de IRT"
"False","l10n_ao.account_chart_id407","asset_current","376","Proveitos a repartir por períodos futuros"
"True","l10n_ao.account_chart_id408","asset_receivable","3761","Prémios de Emissão de Obrigações"
"True","l10n_ao.account_chart_id409","asset_receivable","3762","Prémios de Emissão de Títulos de Participação"
"True","l10n_ao.account_chart_id410","asset_receivable","3763","Subsídios para investimento"
"True","l10n_ao.account_chart_id411","asset_receivable","3764","Diferenças de Câmbio favoráveis reversíveis"
"False","l10n_ao.account_chart_id412","asset_current","377","Contas Transitóriass"
"True","l10n_ao.account_chart_id413","asset_current","3771","Transacções entre a sede e as dependências da Empresa "
"True","l10n_ao.account_chart_id414","asset_receivable","379","Outros valores a Receber e a Pagar"
"True","l10n_ao.account_chart_id415","asset_receivable","3791","..................."
"True","l10n_ao.account_chart_id416","asset_receivable","3792","Dívidas ao senhorio"
"False","l10n_ao.account_chart_id417","asset_non_current","38","PROVISÕES PARA COBRANÇAS DUVIDOSAS"
"False","l10n_ao.account_chart_id418","asset_non_current","381","Provisões para Clientes"
"False","l10n_ao.account_chart_id419","asset_non_current","3811","Clientes - Correntes"
"True","l10n_ao.account_chart_id420","asset_non_current","38111","Grupo"
"True","l10n_ao.account_chart_id421","asset_non_current","38112","Não Grupo"
"False","l10n_ao.account_chart_id422","asset_non_current","3812","Clientes - Títulos a Receber"
"True","l10n_ao.account_chart_id423","asset_non_current","38121","Grupo"
"True","l10n_ao.account_chart_id424","asset_non_current","38122","Não Grupo"
"True","l10n_ao.account_chart_3813","asset_non_current","3813","Cliente - cobrança duvidosa"
"True","l10n_ao.account_chart_id425","asset_non_current","38131","Grupo"
"True","l10n_ao.account_chart_id426","asset_non_current","38132","Não Grupo"
"False","l10n_ao.account_chart_id919","asset_non_current","382","Previsões para saldos devedores de fornecedores"
"True","l10n_ao.account_chart_id427","asset_non_current","3821","........................."
"False","l10n_ao.account_chart_id920","asset_non_current","383","Provisões p/ participante e participadas"
"True","l10n_ao.account_chart_id428","asset_non_current","3831","Participantes"
"True","l10n_ao.account_chart_id429","asset_non_current","3832","Participadas"
"False","l10n_ao.account_chart_id921","asset_non_current","384","Previsões p/dívidas do pessoal"
"True","l10n_ao.account_chart_id430","asset_non_current","3841","......................."
"False","l10n_ao.account_chart_id922","asset_non_current","389","Previsões para outros saldos a receber"
"True","l10n_ao.account_chart_id431","asset_non_current","3891","Vendas Imobilizado"
"False","l10n_ao.account_chart_id923","liability_current","39","Previsões para outros riscos e encargos"
"False","l10n_ao.account_chart_id924","asset_non_current","391","Provisões para pensões"
"True","l10n_ao.account_chart_id432","asset_current","3911","Provisões para pensões"
"False","l10n_ao.account_chart_id925","asset_non_current","392","Provisões para processos judiciais em curso"
"True","l10n_ao.account_chart_id433","asset_current","3921","Provisões para processos Judiciais em Curso"
"False","l10n_ao.account_chart_id926","asset_non_current","393","Provisões para acidentes de trabalho"
"True","l10n_ao.account_chart_id434","asset_current","3931","Provisões para Acidentes de Trabalho"
"False","l10n_ao.account_chart_id927","asset_non_current","394","Provisões para garantias dadas a clientes"
"True","l10n_ao.account_chart_id435","asset_current","3941","Provisões para garantias dadas a Clientes"
"False","l10n_ao.account_chart_id928","asset_non_current","399","Provisões para outros riscos e encargos"
"True","l10n_ao.account_chart_id436","asset_current","3991","Provisões para outros Riscos e Encargos"
"False","l10n_ao.account_chart_id929","asset_current","4","MEIOS MONETÁRIOS"
"False","l10n_ao.account_chart_id930","asset_non_current","41","Títulos negocíaveis"
"False","l10n_ao.account_chart_id931","equity","411","Acções"
"True","l10n_ao.account_chart_id437","asset_cash","4111","Empresas do Grupo"
"True","l10n_ao.account_chart_id438","asset_cash","4112","Associadas"
"True","l10n_ao.account_chart_id439","asset_cash","4113","Outras Empresas"
"False","l10n_ao.account_chart_id932","income_other","412","Obrigações"
"True","l10n_ao.account_chart_id440","asset_cash","4121","Empresas do Grupo"
"True","l10n_ao.account_chart_id441","asset_cash","4122","Associados"
"True","l10n_ao.account_chart_id442","asset_cash","4123","Outras Empresas"
"False","l10n_ao.account_chart_id443","asset_cash","413","Títulos da Dívida Pública"
"True","l10n_ao.account_chart_id444","asset_cash","4131","......................."
"False","l10n_ao.account_chart_id445","asset_cash","42","DEPÓSITOS A PRAZO"
"False","l10n_ao.account_chart_id933","income_other","421","Moedas nacional"
"True","l10n_ao.account_chart_id446","asset_cash","4211","Banco"
"True","l10n_ao.account_chart_id447","asset_cash","4212","Banco"
"True","l10n_ao.account_chart_422","asset_cash","422","Moeda estrangeira"
"True","l10n_ao.account_chart_id448","asset_cash","4221","Banco"
"True","l10n_ao.account_chart_id449","asset_cash","4222","Banco"
"False","l10n_ao.account_chart_id934","asset_cash","43","Depósitos á ordem"
"False","l10n_ao.account_chart_id935","asset_cash","431","Moeda nacional"
"True","l10n_ao.account_chart_id450","asset_cash","4311","Banco"
"True","l10n_ao.account_chart_id451","asset_cash","4312","Banco"
"True","l10n_ao.account_chart_id452","asset_cash","432","Moeda Estrangeira"
"True","l10n_ao.account_chart_id453","asset_cash","4321","Banco"
"True","l10n_ao.account_chart_id454","asset_cash","4322","Banco"
"True","l10n_ao.account_chart_id455","asset_cash","44","OUTROS DEPÓSITOS"
"True","l10n_ao.account_chart_id456","asset_cash","441","Moedas Nacional"
"True","l10n_ao.account_chart_id457","asset_cash","4411","Banco"
"True","l10n_ao.account_chart_id458","asset_cash","4412","Banco"
"True","l10n_ao.account_chart_id459","asset_cash","442","Moeda Estrangeira"
"True","l10n_ao.account_chart_id460","asset_cash","4421","Banco"
"True","l10n_ao.account_chart_id461","asset_cash","4422","Banco"
"True","l10n_ao.account_chart_id462","asset_cash","45","CAIXA"
"True","l10n_ao.account_chart_id463","asset_cash","451","Fundo fixo"
"True","l10n_ao.account_chart_id464","asset_cash","4511","Caixa"
"True","l10n_ao.account_chart_id465","asset_cash","4512","Caixa"
"True","l10n_ao.account_chart_id466","asset_cash","452","Valores para Depositar"
"True","l10n_ao.account_chart_id467","asset_cash","4521",".................."
"True","l10n_ao.account_chart_id468","asset_cash","453","Valores Destinados a Pagamentos Específicos"
"True","l10n_ao.account_chart_id469","asset_cash","4531","Salários"
"True","l10n_ao.account_chart_id470","asset_cash","46","46..............."
"False","l10n_ao.account_chart_id471","asset_cash","461","...................."
"False","l10n_ao.account_chart_47","asset_cash","47","...................."
"False","l10n_ao.account_chart_id472","asset_cash","471","...................."
"False","l10n_ao.account_chart_id473","asset_cash","48","CONTAS TRANSITÓRIA"
"True","l10n_ao.account_chart_id474","asset_current","481","Banco"
"True","l10n_ao.account_chart_id4741","asset_current","4811","Banco-Contas Transitoria"
"True","l10n_ao.account_chart_id475","asset_current","4819","Contas de transferência"
"True","l10n_ao.account_chart_id476","asset_cash","482","Caixa / Banco"
"True","l10n_ao.account_chart_4821","asset_current","4821","Conta Transitória"
"True","l10n_ao.account_chart_id477","asset_cash","49","PROVISÕES PARA APLICAÇÕES DE TESOURARIA"
"False","l10n_ao.account_chart_id936","asset_non_current","491","Títulos negociáveis"
"True","l10n_ao.account_chart_id478","asset_cash","4911","Acções"
"True","l10n_ao.account_chart_id479","asset_cash","4912","Obrigações"
"True","l10n_ao.account_chart_id480","asset_cash","4913","Títulos da Dívida Pública"
"False","l10n_ao.account_chart_id937","income_other","492","Outras aplicações de tesouraria"
"True","l10n_ao.account_chart_id481","asset_cash","4921","................."
"False","l10n_ao.account_chart_id938","asset_current","5","CAPITAL E RESERVAS"
"False","l10n_ao.account_chart_id939","income","51","Capital"
"False","l10n_ao.account_chart_id482","equity","511","Capital Social"
"False","l10n_ao.account_chart_id940","equity","52","Acções/quotas próprias"
"False","l10n_ao.account_chart_id941","liability_current","521","Valor nominal"
"True","l10n_ao.account_chart_id483","equity","5211","..........................."
"True","l10n_ao.account_chart_522","equity","522","Descontos"
"True","l10n_ao.account_chart_id484","equity","5221","..................."
"True","l10n_ao.account_chart_523","equity","523","Prémios"
"True","l10n_ao.account_chart_id485","equity","5231","..................."
"False","l10n_ao.account_chart_id942","income","53","Prémios de emissão"
"False","l10n_ao.account_chart_id486","equity","531","Prémios de Emissão"
"False","l10n_ao.account_chart_id943","equity","54","Prestações suplementares"
"False","l10n_ao.account_chart_id487","equity","541","Prestações Suplementares"
"False","l10n_ao.account_chart_id944","equity","55","Reservas legais"
"False","l10n_ao.account_chart_id488","equity","551","Reservas Legais"
"False","l10n_ao.account_chart_id945","expense_depreciation","56","Reservas de reavaliação"
"False","l10n_ao.account_chart_id946","equity","561","Legais"
"True","l10n_ao.account_chart_id489","equity","5611","Decreto-Lei nº"
"True","l10n_ao.account_chart_id490","equity","5612","Decreto-Lei nº"
"False","l10n_ao.account_chart_id947","asset_prepayments","562","Autónomas"
"True","l10n_ao.account_chart_id491","equity","5621","Avaliações"
"True","l10n_ao.account_chart_id492","equity","5622","Realização"
"False","l10n_ao.account_chart_id948","asset_non_current","57","Reservas com fins especiais"
"False","l10n_ao.account_chart_id493","equity","571","Reservas com Fins Especiais"
"False","l10n_ao.account_chart_id949","expense_depreciation","58","Reservas livres"
"False","l10n_ao.account_chart_id494","equity","581","Reservas Livres"
"False","l10n_ao.account_chart_id950","asset_non_current","59","-------------------------"
"True","l10n_ao.account_chart_id495","income_other","6","PROVEITOS E GANHOS POR NATUREZA"
"True","l10n_ao.account_chart_id496","income","61","VENDAS"
"True","l10n_ao.account_chart_id497","income","611","Produtos Acabados e Intermédios"
"True","l10n_ao.account_chart_id498","income","6111","Mercado Nacional"
"True","l10n_ao.account_chart_id499","income","61111","Mercado Nacional Padrão"
"True","l10n_ao.account_chart_id500","income","6112","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id501","income","61121","Mercado Estrangeiro Padrão"
"True","l10n_ao.account_chart_id502","income","612","SubProdutos, Desperdícios, Resíduos e Refugos"
"True","l10n_ao.account_chart_id503","income","6121","Mercado Nacional"
"True","l10n_ao.account_chart_id504","income","6122","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id505","income","613","Mercadorias"
"True","l10n_ao.account_chart_id506","income","6131","Mercado Nacional"
"True","l10n_ao.account_chart_id507","income","6132","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id508","income","614","Embalagens de Consumo"
"True","l10n_ao.account_chart_id509","income","6141","Mercado Nacional"
"True","l10n_ao.account_chart_id510","income","6142","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id511","income","615","Subsídios a preços"
"True","l10n_ao.account_chart_id512","income","6151","......................."
"True","l10n_ao.account_chart_id513","income","617","Devoluções"
"True","l10n_ao.account_chart_id514","income","6171","Mercado Nacional"
"True","l10n_ao.account_chart_id515","income","6172","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id516","income","618","Descontos e abatimentos"
"True","l10n_ao.account_chart_id517","income","6181","Mercado Nacional"
"True","l10n_ao.account_chart_id518","income","6182","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id519","income_other","62","PRESTAÇÕES DE SERVIÇO"
"True","l10n_ao.account_chart_id520","income","621","Serviços principais"
"True","l10n_ao.account_chart_6211","income","6211","Mercado Nacional"
"True","l10n_ao.account_chart_id522","income","6212","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id523","income","622","Serviços secundários"
"True","l10n_ao.account_chart_id524","income","6221","Mercado Nacional"
"True","l10n_ao.account_chart_id525","income","6222","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id526","income_other","628","Descontos e abatimentos"
"True","l10n_ao.account_chart_id527","income","6281","Mercado Nacional"
"True","l10n_ao.account_chart_id528","income","6282","Mercado Estrangeiro"
"True","l10n_ao.account_chart_id529","income_other","629","Transferência para Resultados Operacionais"
"True","l10n_ao.account_chart_id530","income_other","63","OUTROS PROVEITOS OPERACIONAIS"
"True","l10n_ao.account_chart_id531","income_other","631","Serviços suplementares"
"True","l10n_ao.account_chart_id532","income_other","6311","Aluger de equipamento"
"True","l10n_ao.account_chart_id533","income_other","6312","Cedência de Pessoal"
"True","l10n_ao.account_chart_id534","income_other","6313","Cedência de energia"
"True","l10n_ao.account_chart_id535","income_other","6314","Estudos, projectos e assistência Técnica"
"True","l10n_ao.account_chart_id536","income_other","632","Royalties"
"True","l10n_ao.account_chart_id537","income_other","633","Subsídios à Exploração"
"True","l10n_ao.account_chart_id538","income_other","634","Subsídios a investimento"
"True","l10n_ao.account_chart_id539","income_other","638","Outros Proveitos e Ganhos Operacionais"
"True","l10n_ao.account_chart_id540","income_other","6381","..............."
"True","l10n_ao.account_chart_id541","income_other","639","Transfêrencia para Resultados Operacionais"
"True","l10n_ao.account_chart_id542","income_other","64","VARIAÇÃO NOS INVENTÁRIOS DE PRODUTOS ACABADOS E DE PRODUÇÃO EM CURSO"
"True","l10n_ao.account_chart_id543","income_other","641","Produtos e Trabalhos em Curso"
"True","l10n_ao.account_chart_id544","income_other","6411","............."
"False","l10n_ao.account_chart_id951","expense_depreciation","642","Produtos acabados"
"True","l10n_ao.account_chart_id545","income_other","6421",".............."
"False","l10n_ao.account_chart_id952","income_other","643","Produtos intermédios"
"True","l10n_ao.account_chart_id546","income_other","6431","...................."
"True","l10n_ao.account_chart_id547","income_other","649","Transferência para Resultados Operacionais"
"True","l10n_ao.account_chart_id548","income_other","65","TRABALHOS PARA PRÓPRIA EMPRESA"
"True","l10n_ao.account_chart_id549","income_other","651","Para Imobilizado"
"True","l10n_ao.account_chart_id550","income_other","6511","Corpóreo"
"True","l10n_ao.account_chart_id551","income_other","6512","Incorpóreo"
"True","l10n_ao.account_chart_id552","income_other","6513","Financeiro"
"True","l10n_ao.account_chart_id553","income_other","6514","Em Curso"
"False","l10n_ao.account_chart_id953","asset_fixed","652","Para encargos a repartir por exercícios futuros"
"True","l10n_ao.account_chart_id554","income_other","6521","Para Encargos a repartir por Exercícios futuros"
"False","l10n_ao.account_chart_id954","asset_non_current","659","Transferência para resultados operacionais"
"True","l10n_ao.account_chart_id555","income_other","6591","Transferência para Resultados Operacionais"
"True","l10n_ao.account_chart_id556","income_other","66","PROVEITOS E GANHOS FINANCEIROS GERAIS"
"True","l10n_ao.account_chart_id557","income_other","661","Juros"
"True","l10n_ao.account_chart_id558","income_other","6611","Ĩnvestimentos Financeiros"
"True","l10n_ao.account_chart_id559","income_other","66111","Obrigações"
"True","l10n_ao.account_chart_id560","income_other","66113","Títulos de Participação"
"True","l10n_ao.account_chart_id561","income_other","66114","Empréstimos"
"True","l10n_ao.account_chart_id562","income_other","66119","Outros"
"False","l10n_ao.account_chart_id955","expense_direct_cost","6612","De mora relativos a dívida de de terceiros"
"True","l10n_ao.account_chart_id563","income_other","66121","Dívidas recebidas a prestações"
"True","l10n_ao.account_chart_id564","income_other","66122","De empréstimos a Terceiros"
"True","l10n_ao.account_chart_id565","income_other","6614","De Aplicações de Tesouraria"
"True","l10n_ao.account_chart_id566","income_other","6615","Descontos de Títulos"
"False","l10n_ao.account_chart_id956","asset_non_current","662","Diferenças de cambio favoráveis"
"True","l10n_ao.account_chart_6621","income_other","6621","Realizadas"
"True","l10n_ao.account_chart_id567","income_other","6622","Não realizadas"
"False","l10n_ao.account_chart_id957","expense_direct_cost","663","Descontos de prontos pagamento obtidos"
"True","l10n_ao.account_chart_id568","income_other","6631","..........................."
"False","l10n_ao.account_chart_id958","asset_fixed","664","Rendimentos de investimentos em imóveis"
"True","l10n_ao.account_chart_id569","income_other","6641","............................."
"True","l10n_ao.account_chart_id570","income_other","665","Rendimento de Participações de capital"
"True","l10n_ao.account_chart_id571","income_other","6651","Acções, quotas em outras Empresa"
"True","l10n_ao.account_chart_id572","income_other","6652","Acções, quotas incluídas nos fundos"
"True","l10n_ao.account_chart_id573","income_other","6653","Acções, quotas incluídas nos Títulos Negociáveis fundos"
"True","l10n_ao.account_chart_id574","income_other","666","Ganhos na Alienação de Aplicações Financeiras"
"True","l10n_ao.account_chart_id575","income_other","6661","Investimentos Financeiros"
"True","l10n_ao.account_chart_id576","income_other","66611","Subsidiárias"
"True","l10n_ao.account_chart_id577","income_other","66612","Associadas"
"True","l10n_ao.account_chart_id578","income_other","66613","Outras Empresas"
"True","l10n_ao.account_chart_id579","income_other","66615","Fundos"
"True","l10n_ao.account_chart_id580","income_other","66619","Outros Investimentos"
"True","l10n_ao.account_chart_id581","income_other","6662","Títulos Negociáveis"
"False","l10n_ao.account_chart_id959","liability_current","667","Reposição de provisões"
"False","l10n_ao.account_chart_id960","asset_prepayments","6671","Investimentos financeiros"
"True","l10n_ao.account_chart_id582","income_other","66711","Subsidiárias"
"True","l10n_ao.account_chart_id583","income_other","66712","Associadas"
