"id","code","tax_exigibility","name","description","invoice_label","amount","amount_type","type_tax_use","tax_group_id","price_include","sequence","active","children_tax_ids","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/account_id","description@de","description@it","description@fr"
"vat_14","IVA","","IVA 14%","IVA 14%","14%","14.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id302","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_14_purchase","IVA","","IVA 14%","14%","14%","14.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id294","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id294","","",""
"vat_7","IVA","","IVA 7%","IVA 7%","7%","7.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id302","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_7_purchase","IVA","","IVA 7%","IVA 7%","7%","7.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id294","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id294","","",""
"vat_2","IVA","","IVA 2%","IVA 2%","2%","2.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id302","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_purchase_2","IVA","","IVA 2%","IVA 2%","2%","2.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id294","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id294","","",""
"vat_5","IVA","","IVA 5%","IVA 5%","5%","5.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id302","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_purchase_5","IVA","","IVA 5%","IVA 5%","5%","5.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id294","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id294","","",""
"vat_0","IVA","","IVA 0%","IVA 0%","0%","0.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id302","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_purchase_0","IVA","","IVA 0%","IVA 0%","0%","0.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id294","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id294","","",""
"vat_rf65","IVA","withholding","RF II 6,5","RF II 6,5","6.5%","6.5","percent","sale","tax_group_rf","True","","True","","base","invoice","","","",""
"","IVA","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_3417","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_id302","","",""
"vat_purchase_rf65","IVA","withholding","RF II 6,5","RF II 6,5","6.5%","6.5","percent","purchase","tax_group_rf","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_3416","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_3416","","",""
"vat_ipc1","","","IS 1%","IS 1%","1%","1.0","percent","sale","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_3471","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","tax","","refund","l10n_ao.account_chart_3471","","",""
"vat_royalties_10","","","Royalties 10","Royalties 10","10%","10.0","percent","purchase","tax_group_tva","True","","True","","base","invoice","","","",""
"","","","","","","","","","","","","","","tax","invoice","l10n_ao.account_chart_id685","","",""
"","","","","","","","","","","","","","","base","refund","","","",""
"","","","","","","","","","","","","","","tax","refund","l10n_ao.account_chart_id685","","",""
